"sswl_property_id.href","sswl_property_id.text","sswl_property_value","index","url"
"fredrik heinat","14165","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14166","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14167","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14168","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 01_Attributive Adjective Agreement Yes fredrik heinat","14169","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 01_Attributive Adjective Agreement","14170","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14171","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14172","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14173","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14174","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14175","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14176","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 02_Predicate Adjective Agreement Yes fredrik heinat","14177","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 02_Predicate Adjective Agreement","14178","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14179","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14180","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14181","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14182","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14183","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14184","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 03_Degree Adjective Yes fredrik heinat","14185","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 03_Degree Adjective","14186","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14187","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14188","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14189","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14190","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14191","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14192","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 04_Adjective Degree Yes fredrik heinat","14193","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ A 04_Adjective Degree","14194","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14195","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14196","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14197","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14198","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14199","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14200","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ AuxSel 01_Auxiliary Selection No fredrik heinat","14201","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ AuxSel 01_Auxiliary Selection","14202","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14203","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14204","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14205","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14206","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14207","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14208","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 01_Complementizer Clause Yes fredrik heinat","14209","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 01_Complementizer Clause","14210","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14211","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14212","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14213","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14214","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14215","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14216","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 02_Clause Complementizer No fredrik heinat","14217","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 02_Clause Complementizer","14218","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14219","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14220","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14221","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14222","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14223","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14224","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 03_Adverbial_Subordinator Clause Yes fredrik heinat","14225","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 03_Adverbial_Subordinator Clause","14226","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14227","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14228","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14229","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14230","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14231","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14232","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 04_Clause Adverbial Subordinator No fredrik heinat","14233","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ C 04_Clause Adverbial Subordinator","14234","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14235","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14236","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14237","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14238","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14239","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14240","http://sswl.railsplayground.net/browse/languages/Swedish"
"Extra Examples No fredrik heinat","14241","http://sswl.railsplayground.net/browse/languages/Swedish"
"Extra Examples","14242","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14243","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14244","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14245","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14246","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 01_Numeral Noun (indefinite) Yes fredrik heinat","14247","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 01_Numeral Noun (indefinite)","14248","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14249","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14250","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14251","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14252","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14253","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14254","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 02_Noun Numeral (indefinite) No fredrik heinat","14255","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 02_Noun Numeral (indefinite)","14256","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14257","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14258","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14259","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14260","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14261","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14262","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 03_Numeral Noun (definite) Yes fredrik heinat","14263","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 03_Numeral Noun (definite)","14264","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14265","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14266","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14267","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14268","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14269","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14270","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 04_Noun Numeral (definite) No fredrik heinat","14271","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 04_Noun Numeral (definite)","14272","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14273","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14274","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14275","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14276","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14277","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14278","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 05_Definite NP (Num N, N Num) has a definite article Yes fredrik heinat Double definiteness","14279","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 05_Definite NP (Num N, N Num) has a definite article","14280","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14281","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14282","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14283","http://sswl.railsplayground.net/browse/languages/Swedish"
"Double definiteness","14284","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14285","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14286","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 06_Definite NP (Num N, N Num) has a demonstrative Yes fredrik heinat","14287","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 06_Definite NP (Num N, N Num) has a demonstrative","14288","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14289","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14290","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14291","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14292","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14293","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14294","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative No fredrik heinat","14295","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 07_Definite NP (Num N, N Num) lacks a definite article or demonstrative","14296","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14297","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14298","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14299","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14300","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14301","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14302","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not No fredrik heinat","14303","http://sswl.railsplayground.net/browse/languages/Swedish"
"+ N2 08_Definite NP (Num N, N Num) contains a Plural marker, but Indefinite NP does not","14304","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14305","http://sswl.railsplayground.net/browse/languages/Swedish"
"+","14306","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14307","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14308","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14309","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14310","http://sswl.railsplayground.net/browse/languages/Swedish"
"N2 09_Definite NP (Num N, N Num) contains any other marking No fredrik heinat","14311","http://sswl.railsplayground.net/browse/languages/Swedish"
"N2 09_Definite NP (Num N, N Num) contains any other marking","14312","http://sswl.railsplayground.net/browse/languages/Swedish"
"fredrik heinat","14313","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14314","http://sswl.railsplayground.net/browse/languages/Swedish"
"","14315","http://sswl.railsplayground.net/browse/languages/Swedish"
